date,demand_GW
2020-01-18 17:15:35,42030
2020-01-18 17:20:34,42190
2020-01-18 17:25:34,42222
2020-01-18 17:30:34,42234
2020-01-18 17:35:35,42305
2020-01-18 17:40:35,42291
2020-01-18 17:45:34,42223
2020-01-18 17:50:36,42175
2020-01-18 17:55:35,42210
2020-01-18 18:00:34,42257
2020-01-18 18:05:35,42266
2020-01-18 18:10:36,42228
2020-01-18 18:15:34,42065
2020-01-18 18:20:36,42016
2020-01-18 18:25:35,42050
2020-01-18 18:30:35,42000
2020-01-18 18:35:35,41856
2020-01-18 18:40:37,41765
2020-01-18 18:45:34,41681
2020-01-18 18:50:34,41637
2020-01-18 18:55:34,41474
2020-01-18 19:00:37,41370
2020-01-18 19:05:36,40963
2020-01-18 19:10:35,40993
2020-01-18 19:15:34,40789
2020-01-18 19:20:35,40521
2020-01-18 19:25:35,40347
2020-01-18 19:30:35,40168
2020-01-18 19:35:34,39744
2020-01-18 19:40:34,39589
2020-01-18 19:45:35,39315
2020-01-18 19:50:34,39137
2020-01-18 19:55:34,38909
2020-01-18 20:00:34,38761
2020-01-18 20:05:35,38667
2020-01-18 20:10:35,38518
2020-01-18 20:15:33,38422
2020-01-18 20:20:35,38083
2020-01-18 20:25:35,37942
2020-01-18 20:30:34,37786
2020-01-18 20:35:35,37637
2020-01-18 20:40:34,37471
2020-01-18 20:45:34,37264
2020-01-18 20:50:34,37110
2020-01-18 20:55:34,36895
2020-01-18 21:00:35,36631
2020-01-18 21:05:35,36291
2020-01-18 21:10:36,36022
2020-01-18 21:15:34,35921
2020-01-18 21:20:34,35550
2020-01-18 21:25:37,35398
2020-01-18 21:30:34,35329
2020-01-18 21:35:34,34854
2020-01-18 21:40:34,34605
2020-01-18 21:45:34,34248
2020-01-18 21:50:35,34054
2020-01-18 21:55:34,34020
2020-01-18 22:00:34,33811
2020-01-18 22:05:34,33689
2020-01-18 22:10:33,33385
2020-01-18 22:15:35,33134
2020-01-18 22:20:34,32907
2020-01-18 22:25:34,32554
2020-01-18 22:30:34,32262
2020-01-18 22:35:35,32065
2020-01-18 22:40:35,32003
2020-01-18 22:45:35,31930
2020-01-18 22:50:35,31847
2020-01-18 22:55:34,31672
2020-01-18 23:00:35,31280
2020-01-18 23:05:35,30936
2020-01-18 23:10:34,30416
2020-01-18 23:15:35,30234
2020-01-18 23:20:34,29968
2020-01-18 23:25:36,29584
2020-01-18 23:30:35,29332
2020-01-18 23:35:34,29130
2020-01-18 23:40:34,29061
2020-01-18 23:45:34,28967
2020-01-18 23:50:33,28844
2020-01-18 23:55:35,28753
2020-01-19 00:00:36,28650
2020-01-19 00:05:34,28550
2020-01-19 00:10:34,28663
2020-01-19 00:15:34,28752
2020-01-19 00:20:34,28690
2020-01-19 00:25:34,28565
2020-01-19 00:30:36,28510
2020-01-19 00:35:34,28547
2020-01-19 00:40:34,28782
2020-01-19 00:45:34,28870
2020-01-19 00:50:34,28999
2020-01-19 00:55:34,28975
2020-01-19 01:00:35,28914
2020-01-19 01:05:35,28891
2020-01-19 01:10:34,28793
2020-01-19 01:15:35,28654
2020-01-19 01:20:34,28499
2020-01-19 01:25:34,28370
2020-01-19 01:30:34,28191
2020-01-19 01:35:34,28050
2020-01-19 01:40:34,27985
2020-01-19 01:45:34,27886
2020-01-19 01:50:34,27785
2020-01-19 01:55:35,27663
2020-01-19 02:00:35,27556
2020-01-19 02:05:34,27553
2020-01-19 02:10:36,27754
2020-01-19 02:15:34,27807
2020-01-19 02:20:34,27759
2020-01-19 02:25:34,27719
2020-01-19 02:30:34,27628
2020-01-19 02:35:35,27569
2020-01-19 02:40:35,27634
2020-01-19 02:45:34,27598
2020-01-19 02:50:34,27622
2020-01-19 02:55:34,27621
2020-01-19 03:00:34,27673
2020-01-19 03:05:34,27662
2020-01-19 03:10:34,27641
2020-01-19 03:15:34,27735
2020-01-19 03:20:34,27744
2020-01-19 03:25:34,27743
2020-01-19 03:30:35,27742
2020-01-19 03:35:35,27659
2020-01-19 03:40:34,27533
2020-01-19 03:45:35,27533
2020-01-19 03:50:34,27514
2020-01-19 03:55:36,27561
2020-01-19 04:00:34,27539
2020-01-19 04:05:34,27578
2020-01-19 04:10:34,27504
2020-01-19 04:15:34,27447
2020-01-19 04:20:34,27442
2020-01-19 04:25:34,27430
2020-01-19 04:30:34,27412
2020-01-19 04:35:35,27321
2020-01-19 04:40:35,27334
2020-01-19 04:45:34,27259
2020-01-19 04:50:35,27206
2020-01-19 04:55:34,27217
2020-01-19 05:00:36,27231
2020-01-19 05:05:34,27251
2020-01-19 05:10:34,27276
2020-01-19 05:15:35,27317
2020-01-19 05:20:35,27306
2020-01-19 05:25:34,27306
2020-01-19 05:30:35,27340
2020-01-19 05:35:34,27285
2020-01-19 05:40:39,27317
2020-01-19 05:45:35,27343
2020-01-19 05:50:34,27339
2020-01-19 05:55:35,27397
2020-01-19 06:00:34,27506
2020-01-19 06:05:35,27588
2020-01-19 06:10:34,27946
2020-01-19 06:15:35,28013
2020-01-19 06:20:34,28024
2020-01-19 06:25:34,28081
2020-01-19 06:30:35,28133
2020-01-19 06:35:35,28143
2020-01-19 06:40:36,28293
2020-01-19 06:45:34,28411
2020-01-19 06:50:34,28523
2020-01-19 06:55:36,28545
2020-01-19 07:00:34,28649
2020-01-19 07:05:34,28713
2020-01-19 07:10:41,28711
2020-01-19 07:15:34,28918
2020-01-19 07:20:34,29042
2020-01-19 07:25:35,29215
2020-01-19 07:30:34,29372
2020-01-19 07:35:35,29464
2020-01-19 07:40:36,29668
2020-01-19 07:45:34,29831
2020-01-19 07:50:35,29915
2020-01-19 07:55:34,30044
2020-01-19 08:00:34,30070
2020-01-19 08:05:35,30219
2020-01-19 08:10:34,30472
2020-01-19 08:15:35,30721
2020-01-19 08:20:34,31135
2020-01-19 08:25:34,31312
2020-01-19 08:30:35,31559
2020-01-19 08:35:34,31830
2020-01-19 08:40:35,32066
2020-01-19 08:45:34,32230
2020-01-19 08:50:34,32371
2020-01-19 08:55:37,32616
2020-01-19 09:00:34,32863
2020-01-19 09:05:34,33102
2020-01-19 09:10:34,33477
2020-01-19 09:15:36,33789
2020-01-19 09:20:34,33813
2020-01-19 09:25:34,34075
2020-01-19 09:30:34,34102
2020-01-19 09:35:35,34253
2020-01-19 09:40:35,34147
2020-01-19 09:45:34,34444
2020-01-19 09:50:35,34617
2020-01-19 09:55:34,34631
2020-01-19 10:00:34,34663
2020-01-19 10:05:35,34743
2020-01-19 10:10:34,34832
2020-01-19 10:15:35,34915
2020-01-19 10:20:34,34921
2020-01-19 10:25:35,34986
2020-01-19 10:30:34,34968
2020-01-19 10:35:34,34854
2020-01-19 10:40:35,34756
2020-01-19 10:45:34,34715
2020-01-19 10:50:34,34653
2020-01-19 10:55:34,34656
2020-01-19 11:00:33,34705
2020-01-19 11:05:35,34775
2020-01-19 11:10:34,34741
2020-01-19 11:15:34,34633
2020-01-19 11:20:35,34476
2020-01-19 11:25:34,34398
2020-01-19 11:30:35,34395
2020-01-19 11:35:34,34161
2020-01-19 11:40:35,34168
2020-01-19 11:45:34,34258
2020-01-19 11:50:35,34315
2020-01-19 11:55:35,34419
2020-01-19 12:00:34,34272
2020-01-19 12:05:35,34167
2020-01-19 12:10:34,34302
2020-01-19 12:15:34,34319
2020-01-19 12:20:34,34336
2020-01-19 12:25:35,34439
2020-01-19 12:30:34,34538
2020-01-19 12:35:36,34453
2020-01-19 12:40:35,34472
2020-01-19 12:45:34,34496
2020-01-19 12:50:34,34497
2020-01-19 12:55:35,34536
2020-01-19 13:00:34,34457
2020-01-19 13:05:35,34457
2020-01-19 13:10:35,34343
2020-01-19 13:15:35,34360
2020-01-19 13:20:34,34330
2020-01-19 13:25:39,34309
2020-01-19 13:30:34,34176
2020-01-19 13:35:35,34119
2020-01-19 13:40:35,34177
2020-01-19 13:45:34,34230
2020-01-19 13:50:35,34260
2020-01-19 13:55:34,34346
2020-01-19 14:00:35,34316
2020-01-19 14:05:35,34421
2020-01-19 14:10:36,34457
2020-01-19 14:15:34,34517
2020-01-19 14:20:34,34545
2020-01-19 14:25:36,34640
2020-01-19 14:30:35,34751
2020-01-19 14:35:35,34801
2020-01-19 14:40:34,34756
2020-01-19 14:45:34,34820
2020-01-19 14:50:35,35076
2020-01-19 14:55:35,35341
2020-01-19 15:00:35,35546
2020-01-19 15:05:35,35782
2020-01-19 15:10:39,36014
2020-01-19 15:15:35,36280
2020-01-19 15:20:35,36437
2020-01-19 15:25:38,36658
2020-01-19 15:30:36,36716
2020-01-19 15:35:35,36842
2020-01-19 15:40:34,37047
2020-01-19 15:45:37,37210
2020-01-19 15:50:36,37477
2020-01-19 15:55:35,37677
2020-01-19 16:00:35,38016
2020-01-19 16:05:35,38395
2020-01-19 16:10:41,38624
2020-01-19 16:15:36,38994
2020-01-19 16:20:35,39241
2020-01-19 16:25:35,39513
2020-01-19 16:30:35,39897
2020-01-19 16:35:34,40244
2020-01-19 16:40:35,40562
2020-01-19 16:45:35,40851
2020-01-19 16:50:41,41272
2020-01-19 16:55:34,41773
2020-01-19 17:00:34,42025
2020-01-19 17:05:45,42283
2020-01-19 17:10:40,42478
2020-01-19 17:15:34,42641
2020-01-19 17:20:40,42783
2020-01-19 17:25:34,42854
2020-01-19 17:30:39,43127
2020-01-19 17:35:38,43308
2020-01-19 17:40:38,43162
2020-01-19 17:45:35,43039
2020-01-19 17:50:34,42846
2020-01-19 17:55:38,42762
2020-01-19 18:00:37,42837
2020-01-19 18:05:39,42850
2020-01-19 18:10:33,42829
2020-01-19 18:15:35,42707
2020-01-19 18:20:34,42618
2020-01-19 18:25:39,42550
2020-01-19 18:30:36,42379
2020-01-19 18:35:35,42298
2020-01-19 18:40:41,42330
2020-01-19 18:45:34,42332
2020-01-19 18:50:36,42061
2020-01-19 18:55:35,41980
2020-01-19 19:00:35,41817
2020-01-19 19:05:35,41560
2020-01-19 19:10:33,41356
2020-01-19 19:15:37,41332
2020-01-19 19:20:38,41095
2020-01-19 19:25:34,40880
2020-01-19 19:30:39,40652
2020-01-19 19:35:46,40522
2020-01-19 19:40:35,40272
2020-01-19 19:45:35,40011
2020-01-19 19:50:35,39661
2020-01-19 19:55:34,39508
2020-01-19 20:00:35,39357
2020-01-19 20:05:34,39124
2020-01-19 20:10:38,38843
2020-01-19 20:15:40,38619
2020-01-19 20:20:34,38357
2020-01-19 20:25:35,38250
2020-01-19 20:30:41,38082
2020-01-19 20:35:35,37957
2020-01-19 20:40:39,37760
2020-01-19 20:45:40,37549
2020-01-19 20:50:39,37449
2020-01-19 20:55:34,37391
2020-01-19 21:00:40,37170
2020-01-19 21:05:34,36563
2020-01-19 21:10:39,36431
2020-01-19 21:15:34,36304
2020-01-19 21:20:35,36048
2020-01-19 21:25:35,35620
2020-01-19 21:30:39,35078
2020-01-19 21:35:39,34753
2020-01-19 21:40:34,34457
2020-01-19 21:45:38,34157
2020-01-19 21:50:35,33746
2020-01-19 21:55:34,33379
2020-01-19 22:00:39,33067
2020-01-19 22:05:35,32855
2020-01-19 22:10:38,32573
2020-01-19 22:15:38,32391
2020-01-19 22:20:35,32002
2020-01-19 22:25:34,31654
2020-01-19 22:30:39,31368
2020-01-19 22:35:46,31235
2020-01-19 22:40:40,31103
2020-01-19 22:45:41,30913
2020-01-19 22:50:39,30673
2020-01-19 22:55:38,30170
2020-01-19 23:00:40,29704
2020-01-19 23:05:38,29414
2020-01-19 23:10:40,29076
2020-01-19 23:15:35,28882
2020-01-19 23:20:38,28672
2020-01-19 23:25:38,28392
2020-01-19 23:30:34,28030
2020-01-19 23:35:38,27742
2020-01-19 23:40:39,27658
2020-01-19 23:45:34,27486
2020-01-19 23:50:40,27338
2020-01-19 23:55:38,27155
2020-01-20 00:00:45,27023
2020-01-20 00:05:34,27021
2020-01-20 00:10:34,27189
2020-01-20 00:15:38,27159
2020-01-20 00:20:33,27145
2020-01-20 00:25:34,27209
2020-01-20 00:30:35,27179
2020-01-20 00:35:39,27200
2020-01-20 00:40:37,27409
2020-01-20 00:45:37,27633
2020-01-20 00:50:43,27727
2020-01-20 00:55:35,27876
2020-01-20 01:00:35,27973
2020-01-20 01:05:39,28016
2020-01-20 01:10:34,28153
2020-01-20 01:15:40,28116
2020-01-20 01:20:38,28178
2020-01-20 01:25:34,28128
2020-01-20 01:30:34,28021
2020-01-20 01:35:39,27866
2020-01-20 01:40:35,27831
2020-01-20 01:45:35,27759
2020-01-20 01:50:34,27624
2020-01-20 01:55:36,27556
2020-01-20 02:00:34,27552
2020-01-20 02:05:38,27498
2020-01-20 02:10:38,27324
2020-01-20 02:15:34,27319
2020-01-20 02:20:38,27264
2020-01-20 02:25:34,27095
2020-01-20 02:30:36,27097
2020-01-20 02:35:34,27153
2020-01-20 02:40:35,27269
2020-01-20 02:45:34,27336
2020-01-20 02:50:37,27317
2020-01-20 02:55:37,27277
2020-01-20 03:00:42,27203
2020-01-20 03:05:38,27240
2020-01-20 03:10:39,27197
2020-01-20 03:15:35,27016
2020-01-20 03:20:38,26902
2020-01-20 03:25:49,26835
2020-01-20 03:30:38,26777
2020-01-20 03:35:38,26663
2020-01-20 03:40:34,26672
2020-01-20 03:45:34,26732
2020-01-20 03:50:40,26789
2020-01-20 03:55:38,26826
2020-01-20 04:00:34,26747
2020-01-20 04:05:35,26641
2020-01-20 04:10:41,26602
2020-01-20 04:15:34,26463
2020-01-20 04:20:34,26143
2020-01-20 04:25:35,26084
2020-01-20 04:30:38,26228
2020-01-20 04:35:34,26336
2020-01-20 04:40:35,26374
2020-01-20 04:45:34,26407
2020-01-20 04:50:38,26496
2020-01-20 04:55:38,26560
2020-01-20 05:00:39,26704
2020-01-20 05:05:39,26657
2020-01-20 05:10:38,26821
2020-01-20 05:15:38,27256
2020-01-20 05:20:35,27549
2020-01-20 05:25:39,27709
2020-01-20 05:30:38,27756
2020-01-20 05:35:38,27889
2020-01-20 05:40:34,28134
2020-01-20 05:45:37,28299
2020-01-20 05:50:38,28787
2020-01-20 05:55:34,29203
2020-01-20 06:00:41,29554
2020-01-20 06:05:41,30135
2020-01-20 06:10:38,31120
2020-01-20 06:15:38,32232
2020-01-20 06:20:34,33219
2020-01-20 06:25:34,33803
2020-01-20 06:30:35,34447
2020-01-20 06:35:40,35113
2020-01-20 06:40:35,35779
2020-01-20 06:45:35,36206
2020-01-20 06:50:38,36461
2020-01-20 06:55:38,36859
2020-01-20 07:00:38,37411
2020-01-20 07:05:34,38253
2020-01-20 07:10:34,39418
2020-01-20 07:15:35,40341
2020-01-20 07:20:36,40793
2020-01-20 07:25:38,41244
2020-01-20 07:30:35,41894
2020-01-20 07:35:35,42285
2020-01-20 07:40:34,42603
2020-01-20 07:45:34,42972
2020-01-20 07:50:35,43179
2020-01-20 07:55:37,43288
2020-01-20 08:00:34,43155
2020-01-20 08:05:38,42695
2020-01-20 08:10:39,42314
2020-01-20 08:15:34,42647
2020-01-20 08:20:36,42929
2020-01-20 08:25:38,42899
2020-01-20 08:30:39,42902
2020-01-20 08:35:34,42971
2020-01-20 08:40:40,43170
2020-01-20 08:45:34,43220
2020-01-20 08:50:39,43250
2020-01-20 08:55:39,43127
2020-01-20 09:00:39,43107
2020-01-20 09:05:39,43016
2020-01-20 09:10:38,42937
2020-01-20 09:15:34,43130
2020-01-20 09:20:34,43113
2020-01-20 09:25:41,43114
2020-01-20 09:30:35,43007
2020-01-20 09:35:38,42970
2020-01-20 09:40:36,42962
2020-01-20 09:45:43,42787
2020-01-20 09:50:38,42659
2020-01-20 09:55:35,42675
2020-01-20 10:00:40,42744
2020-01-20 10:05:44,42735
2020-01-20 10:10:34,42720
2020-01-20 10:15:34,42876
2020-01-20 10:20:34,42765
2020-01-20 10:25:39,42674
2020-01-20 10:30:35,42677
2020-01-20 10:35:38,42467
2020-01-20 10:40:38,42311
2020-01-20 10:45:37,42283
2020-01-20 10:50:35,42308
2020-01-20 10:55:35,42289
2020-01-20 11:00:38,42230
2020-01-20 11:05:35,42145
2020-01-20 11:10:39,42070
2020-01-20 11:15:37,42025
2020-01-20 11:20:35,42080
2020-01-20 11:25:34,42067
2020-01-20 11:30:40,41970
2020-01-20 11:35:46,41759
2020-01-20 11:40:38,41780
2020-01-20 11:45:38,41915
2020-01-20 11:50:36,41915
2020-01-20 11:55:34,41951
2020-01-20 12:00:35,41920
2020-01-20 12:05:38,41738
2020-01-20 12:10:34,41817
2020-01-20 12:15:39,41882
2020-01-20 12:20:35,41873
2020-01-20 12:25:38,41725
2020-01-20 12:30:36,41636
2020-01-20 12:35:35,41615
2020-01-20 12:40:38,41652
2020-01-20 12:45:38,41625
2020-01-20 12:50:33,41449
2020-01-20 12:55:38,41332
2020-01-20 13:00:39,41299
2020-01-20 13:05:39,41153
2020-01-20 13:10:34,41030
2020-01-20 13:15:34,40949
2020-01-20 13:20:44,40896
2020-01-20 13:25:35,40856
2020-01-20 13:30:40,40864
2020-01-20 13:35:39,40837
2020-01-20 13:40:40,40824
2020-01-20 13:45:35,40864
2020-01-20 13:50:35,40945
2020-01-20 13:55:34,41025
2020-01-20 14:00:34,41043
2020-01-20 14:05:35,41068
2020-01-20 14:10:34,41157
2020-01-20 14:15:37,41268
2020-01-20 14:20:35,41352
2020-01-20 14:25:36,41520
2020-01-20 14:30:39,41571
2020-01-20 14:35:39,41610
2020-01-20 14:40:40,41513
2020-01-20 14:45:38,41480
2020-01-20 14:50:41,41634
2020-01-20 14:55:35,41739
2020-01-20 15:00:35,41954
2020-01-20 15:05:35,41945
2020-01-20 15:10:35,41797
2020-01-20 15:15:35,41746
2020-01-20 15:20:43,41865
2020-01-20 15:25:34,41960
2020-01-20 15:30:42,42135
2020-01-20 15:35:51,42231
2020-01-20 15:40:34,42378
2020-01-20 15:45:35,42578
2020-01-20 15:50:40,42775
2020-01-20 15:55:34,43116
2020-01-20 16:00:40,43369
2020-01-20 16:05:34,43453
2020-01-20 16:10:38,43394
2020-01-20 16:15:42,43495
2020-01-20 16:20:35,43744
2020-01-20 16:25:39,43942
2020-01-20 16:30:39,44278
2020-01-20 16:35:38,44273
2020-01-20 16:40:34,44267
2020-01-20 16:45:34,44504
2020-01-20 16:50:43,44945
2020-01-20 16:55:35,45597
2020-01-20 17:00:34,45901
2020-01-20 17:05:35,45795
2020-01-20 17:10:34,45267
2020-01-20 17:15:35,45177
2020-01-20 17:20:34,45227
2020-01-20 17:25:38,45475
2020-01-20 17:30:34,45626
2020-01-20 17:35:38,45610
2020-01-20 17:40:34,45483
2020-01-20 17:45:38,45395
2020-01-20 17:50:40,45341
2020-01-20 17:55:34,45369
2020-01-20 18:00:34,45226
2020-01-20 18:05:39,45134
2020-01-20 18:10:39,44982
2020-01-20 18:15:34,45027
2020-01-20 18:20:35,45003
2020-01-20 18:25:38,44919
2020-01-20 18:30:35,44887
2020-01-20 18:35:35,44768
2020-01-20 18:40:35,45106
2020-01-20 18:45:38,45282
2020-01-20 18:50:40,45139
2020-01-20 18:55:34,45057
2020-01-20 19:00:35,44897
2020-01-20 19:05:34,44788
2020-01-20 19:10:38,44967
2020-01-20 19:15:34,45067
2020-01-20 19:20:40,44852
2020-01-20 19:25:38,44864
2020-01-20 19:30:34,44564
2020-01-20 19:35:38,44302
2020-01-20 19:40:36,44295
2020-01-20 19:45:38,44223
2020-01-20 19:50:39,44010
2020-01-20 19:55:37,43875
2020-01-20 20:00:39,43539
2020-01-20 20:05:34,43193
2020-01-20 20:10:35,43207
2020-01-20 20:15:39,43096
2020-01-20 20:20:39,42705
2020-01-20 20:25:38,42399
2020-01-20 20:30:41,42013
2020-01-20 20:35:39,41767
2020-01-20 20:40:37,41660
2020-01-20 20:45:38,41382
2020-01-20 20:50:34,41287
2020-01-20 20:55:38,41132
2020-01-20 21:00:35,40667
2020-01-20 21:05:34,40403
2020-01-20 21:10:39,40097
2020-01-20 21:15:39,39709
2020-01-20 21:20:34,39354
2020-01-20 21:25:35,39031
2020-01-20 21:30:34,38626
2020-01-20 21:35:35,38491
2020-01-20 21:40:34,38018
2020-01-20 21:45:38,37509
2020-01-20 21:50:34,37184
2020-01-20 21:55:35,36947
2020-01-20 22:00:39,36527
2020-01-20 22:05:34,36032
2020-01-20 22:10:38,35589
2020-01-20 22:15:38,35300
2020-01-20 22:20:35,34974
2020-01-20 22:25:38,34629
2020-01-20 22:30:38,34307
2020-01-20 22:35:39,33994
2020-01-20 22:40:38,33710
2020-01-20 22:45:35,33390
2020-01-20 22:50:38,33093
2020-01-20 22:55:34,32777
2020-01-20 23:00:35,32292
2020-01-20 23:05:39,31703
2020-01-20 23:10:37,31587
2020-01-20 23:15:38,31359
2020-01-20 23:20:39,31187
2020-01-20 23:25:38,30982
2020-01-20 23:30:38,30746
2020-01-20 23:35:39,30512
2020-01-20 23:40:34,30318
2020-01-20 23:45:35,30327
2020-01-20 23:50:35,30325
2020-01-20 23:55:34,30212
2020-01-21 00:00:38,30054
2020-01-21 00:05:34,29960
2020-01-21 00:10:38,30061
2020-01-21 00:15:34,30059
2020-01-21 00:20:34,29998
2020-01-21 00:25:35,29885
2020-01-21 00:30:39,29824
2020-01-21 00:35:38,29788
2020-01-21 00:40:39,30058
2020-01-21 00:45:35,30305
2020-01-21 00:50:35,30335
2020-01-21 00:55:34,30297
2020-01-21 01:00:34,30281
2020-01-21 01:05:35,30221
2020-01-21 01:10:34,30418
2020-01-21 01:15:39,30448
2020-01-21 01:20:38,30427
2020-01-21 01:25:38,30530
2020-01-21 01:30:37,30389
2020-01-21 01:35:34,30266
2020-01-21 01:40:39,30175
2020-01-21 01:45:34,30058
2020-01-21 01:50:39,29975
2020-01-21 01:55:38,29900
2020-01-21 02:00:39,29827
2020-01-21 02:05:34,29823
2020-01-21 02:10:34,29768
2020-01-21 02:15:38,29614
2020-01-21 02:20:38,29614
2020-01-21 02:25:36,29583
2020-01-21 02:30:40,29581
2020-01-21 02:35:37,29568
2020-01-21 02:40:34,29540
2020-01-21 02:45:34,29521
2020-01-21 02:50:39,29581
2020-01-21 02:55:38,29560
2020-01-21 03:00:42,29485
2020-01-21 03:05:38,29414
2020-01-21 03:10:40,29308
2020-01-21 03:15:34,29258
2020-01-21 03:20:36,29156
2020-01-21 03:25:34,29082
2020-01-21 03:30:40,28986
2020-01-21 03:35:34,28934
2020-01-21 03:40:39,28947
2020-01-21 03:45:34,28868
2020-01-21 03:50:35,28808
2020-01-21 03:55:34,28788
2020-01-21 04:00:34,28727
2020-01-21 04:05:34,28359
2020-01-21 04:10:34,28120
2020-01-21 04:15:40,27853
2020-01-21 04:20:33,27869
2020-01-21 04:25:34,27893
2020-01-21 04:30:35,27972
2020-01-21 04:35:34,28109
2020-01-21 04:40:34,28174
2020-01-21 04:45:37,28247
2020-01-21 04:50:38,28381
2020-01-21 04:55:35,28376
2020-01-21 05:00:34,28369
2020-01-21 05:05:34,28338
2020-01-21 05:10:34,28097
2020-01-21 05:15:34,28507
2020-01-21 05:20:34,28566
2020-01-21 05:25:34,28697
2020-01-21 05:30:37,28806
2020-01-21 05:35:38,28925
2020-01-21 05:40:38,29233
2020-01-21 05:45:38,29658
2020-01-21 05:50:34,30077
2020-01-21 05:55:34,30524
2020-01-21 06:00:40,31012
2020-01-21 06:05:39,31592
2020-01-21 06:10:38,32683
2020-01-21 06:15:34,33773
2020-01-21 06:20:38,34175
2020-01-21 06:25:38,34487
2020-01-21 06:30:35,34902
2020-01-21 06:35:34,35269
2020-01-21 06:40:35,35853
2020-01-21 06:45:38,36308
2020-01-21 06:50:35,36765
2020-01-21 06:55:35,37374
2020-01-21 07:00:34,38119
2020-01-21 07:05:38,38748
2020-01-21 07:10:38,39562
2020-01-21 07:15:34,40573
2020-01-21 07:20:35,41161
2020-01-21 07:25:34,41611
2020-01-21 07:30:38,42100
2020-01-21 07:35:39,42517
2020-01-21 07:40:35,42873
2020-01-21 07:45:35,43156
2020-01-21 07:50:34,43402
2020-01-21 07:55:34,43538
2020-01-21 08:00:39,43612
2020-01-21 08:05:38,43641
2020-01-21 08:10:38,43625
2020-01-21 08:15:39,43487
2020-01-21 08:20:40,43508
2020-01-21 08:25:38,43576
2020-01-21 08:30:34,43659
2020-01-21 08:35:38,43671
2020-01-21 08:40:38,43658
2020-01-21 08:45:34,43646
2020-01-21 08:50:40,43379
2020-01-21 08:55:34,43440
2020-01-21 09:00:37,43559
2020-01-21 09:05:34,43699
2020-01-21 09:10:36,43823
2020-01-21 09:15:39,43795
2020-01-21 09:20:34,43649
2020-01-21 09:25:38,43652
2020-01-21 09:30:40,43619
2020-01-21 09:35:38,43619
2020-01-21 09:40:37,43607
2020-01-21 09:45:34,43513
2020-01-21 09:50:39,43380
2020-01-21 09:55:34,43263
2020-01-21 10:00:34,43260
2020-01-21 10:05:38,43306
2020-01-21 10:10:38,43106
2020-01-21 10:15:37,43155
2020-01-21 10:20:35,43092
2020-01-21 10:25:38,43047
2020-01-21 10:30:41,43015
2020-01-21 10:35:34,42966
2020-01-21 10:40:34,42856
2020-01-21 10:45:38,42868
2020-01-21 10:50:38,42868
2020-01-21 10:55:35,42836
2020-01-21 11:00:34,42756
2020-01-21 11:05:38,42722
2020-01-21 11:10:35,42713
2020-01-21 11:15:34,42652
2020-01-21 11:20:34,42569
2020-01-21 11:25:36,42452
2020-01-21 11:30:34,42452
2020-01-21 11:35:35,42237
2020-01-21 11:40:34,42231
2020-01-21 11:45:38,42169
2020-01-21 11:50:39,42097
2020-01-21 11:55:35,41995
2020-01-21 12:00:38,41955
2020-01-21 12:05:40,41923
2020-01-21 12:10:38,41763
2020-01-21 12:15:38,41848
2020-01-21 12:20:39,41750
2020-01-21 12:25:34,41647
2020-01-21 12:30:39,41610
2020-01-21 12:35:34,41500
2020-01-21 12:40:36,41435
2020-01-21 12:45:35,41371
2020-01-21 12:50:40,41381
2020-01-21 12:55:34,41274
2020-01-21 13:00:39,41160
2020-01-21 13:05:40,41070
2020-01-21 13:10:34,41119
2020-01-21 13:15:39,41103
2020-01-21 13:20:41,41172
2020-01-21 13:25:34,41140
2020-01-21 13:30:39,41036
2020-01-21 13:35:34,41050
2020-01-21 13:40:39,41102
2020-01-21 13:45:35,41205
2020-01-21 13:50:35,41275
2020-01-21 13:55:39,41321
2020-01-21 14:00:40,41360
2020-01-21 14:05:39,41381
2020-01-21 14:10:34,41453
2020-01-21 14:15:38,41626
2020-01-21 14:20:38,41674
2020-01-21 14:25:34,41705
2020-01-21 14:30:34,41746
2020-01-21 14:35:38,41789
2020-01-21 14:40:35,41843
2020-01-21 14:45:35,41711
2020-01-21 14:50:43,41734
2020-01-21 14:55:38,41796
2020-01-21 15:00:38,41775
2020-01-21 15:05:34,41505
2020-01-21 15:10:39,41474
2020-01-21 15:15:37,41609
2020-01-21 15:20:35,41725
2020-01-21 15:25:39,41894
2020-01-21 15:30:42,42043
2020-01-21 15:35:35,42131
2020-01-21 15:40:35,42196
2020-01-21 15:45:40,42211
2020-01-21 15:50:37,42367
2020-01-21 15:55:38,42699
2020-01-21 16:00:39,42970
2020-01-21 16:05:39,43015
2020-01-21 16:10:34,43013
2020-01-21 16:15:35,43010
2020-01-21 16:20:35,43175
2020-01-21 16:25:38,43374
2020-01-21 16:30:35,43520
2020-01-21 16:35:34,43579
